"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WESD","WESF","WT01","WT03","WT04","WT05","WT06","WT11"
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-03-13",,,"0.01","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-03-14",,,"0.87",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-03-15",,,"0.01","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-03-16",,,"0.22",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-03-17",,,"0.03",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-03-18",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-03-19",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-03-20",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-03-21",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-03-22",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-03-23",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-03-24",,,"0.42","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-03-25",,,"0.65","0.3","0.0",,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-03-26",,,"0.00","0.0","0.0",,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-03-27",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-03-28",,,"0.12",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-03-29",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-03-30",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-03-31",,,"0.38","0.0","0.0",,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-01",,,"0.21","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-03","    2","0.21",,,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-04",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-05",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-06",,,"0.47","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-07",,,"0.21",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-08",,,"0.01","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-09",,,"0.07","1.1","1.0",,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-10",,,"0.02","0.0","0.0",,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-11",,,"0.07","0.0","0.0",,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-12",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-13",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-14",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-15",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-16",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-24","    8","0.28",,,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-25",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-26",,,"0.14",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-27",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-28",,,"0.84",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-29",,,"0.04",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-04-30",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-01",,,"0.56",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-02",,,"0.53",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-03",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-04",,,"0.23",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-05",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-06",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-07",,,"0.01",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-08",,,"0.02",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-09",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-10",,,"0.51",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-11",,,"0.68",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-12",,,"0.42",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-13",,,"0.00",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-14",,,"0.51",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-15",,,"0.01",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-16",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-17",,,"0.00",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-18",,,"0.00",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-19",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-20",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-21",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-22",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-23",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-24",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-25",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-26",,,"0.62",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-27",,,"0.00",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-28",,,"0.05",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-29",,,"0.45",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-30",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-05-31",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-01",,,"0.37",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-02",,,"0.03",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-03",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-04",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-05",,,"0.38",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-06",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-07",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-08",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-09",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-10",,,"0.66",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-11",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-12",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-13",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-14",,,"0.09",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-15",,,"0.84",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-16",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-17",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-18",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-19",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-20",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-21",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-22",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-23",,,"0.41",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-24",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-25",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-26",,,"0.01",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-27",,,"0.02",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-28",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-29",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-06-30",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-01",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-02",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-03",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-04",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-05",,,"0.00",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-06",,,"0.42",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-07",,,"0.23",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-08",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-09",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-10",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-11",,,"0.00",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-12",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-13",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-14",,,"0.02",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-15",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-16",,,"0.06",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-17",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-18",,,"0.20",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-19",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-20",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-21",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-22",,,"0.99",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-23",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-24",,,"2.40",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-25",,,"0.29",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-26",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-27",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-28",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-07-29",,,"0.05",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-01","    3","0.07",,,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-02",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-03",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-04",,,"0.00",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-05",,,"0.19",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-06",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-07",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-08",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-09",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-10",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-11",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-12",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-13",,,"0.11",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-14",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-15",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-16",,,"0.07",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-17",,,"0.00",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-18",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-19",,,"0.15",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-20",,,"0.28",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-21",,,"0.84",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-22",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-23",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-24",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-25",,,"0.23",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-26",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-27",,,"0.33",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-28",,,"0.73",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-29",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-30",,,"0.03",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-08-31",,,"0.11",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-01",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-02",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-03",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-04",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-05",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-06",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-07",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-08",,,"0.97",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-09",,,"0.00",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-10",,,"0.26",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-11",,,"0.10",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-12",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-13",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-14",,,"0.00",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-15",,,"0.00",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-16",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-17",,,"0.06",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-18",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-19",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-20",,,"0.21",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-21",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-22",,,"0.61",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-23",,,"0.01",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-24",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-25",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-26",,,"0.55",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-27",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-09-28",,,"0.00",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-03","    5","0.90",,,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-04",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-05",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-06",,,"0.00",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-07",,,"0.83",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-08",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-09",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-10",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-11",,,"0.04",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-12",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-13",,,"0.08",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-14",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-15",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-16",,,"0.50",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-17",,,"0.00",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-18",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-19",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-20",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-21",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-22",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-23",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-24",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-25",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-26",,,"0.30",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-27",,,"1.06",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-28",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-29",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-30",,,"0.38",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-10-31",,,"0.00",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-11-01",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-11-02",,,"0.00",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-11-03",,,"1.26",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-11-04",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-11-05",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-11-06",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-11-07",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-11-08",,,"0.02",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-11-09",,,"0.00",,,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-11-10",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-11-11",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-11-12",,,"0.00","0.0",,,,,,,,,,,,
"US1ILLK0074","MUNDELEIN 1.6 WNW, IL US","2016-11-13",,,"0.00","0.0",,,,,,,,,,,,
