Unnamed: 0,img_date,img_path,img_name,short_term_span,short_term,long_term,nn_short_term_span,nn_short_term,nn_long_term,models agree,hour,month,day,year
10.0,2022-01-06 10:16:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_1016.png,tests_01-06-2022_1016.png,7.0,3.84,3.75,7.0,3.89,3.75,False,10,1,6.0,2022.0
9.0,2022-01-06 11:17:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_1117.png,tests_01-06-2022_1117.png,1.0,2.17,3.75,1.0,2.45,3.75,False,11,1,6.0,2022.0
8.0,2022-01-06 12:18:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_1218.png,tests_01-06-2022_1218.png,7.0,3.84,3.77,7.0,3.89,3.75,False,12,1,6.0,2022.0
7.0,2022-01-06 13:19:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_1319.png,tests_01-06-2022_1319.png,7.0,3.84,3.75,7.0,3.89,3.75,False,13,1,6.0,2022.0
6.0,2022-01-06 14:20:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_1420.png,tests_01-06-2022_1420.png,1.0,2.74,3.77,1.0,2.29,3.75,False,14,1,6.0,2022.0
5.0,2022-01-06 15:21:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_1521.png,tests_01-06-2022_1521.png,7.0,3.74,3.75,7.0,3.75,3.75,False,15,1,6.0,2022.0
4.0,2022-01-06 16:22:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_1622.png,tests_01-06-2022_1622.png,1.0,1.41,3.77,1.0,1.41,3.75,False,16,1,6.0,2022.0
3.0,2022-01-06 17:22:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_1722.png,tests_01-06-2022_1722.png,1.0,1.7,3.77,1.0,1.78,3.75,False,17,1,6.0,2022.0
2.0,2022-01-06 18:23:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_1823.png,tests_01-06-2022_1823.png,7.0,3.77,3.77,7.0,3.75,3.75,False,18,1,6.0,2022.0
1.0,2022-01-06 19:24:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_1924.png,tests_01-06-2022_1924.png,1.0,1.41,3.77,1.0,1.41,3.75,False,19,1,6.0,2022.0
0.0,2022-01-06 20:25:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_2025.png,tests_01-06-2022_2025.png,7.0,3.75,3.77,7.0,3.75,3.75,False,20,1,6.0,2022.0
,2022-01-06 21:26:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_2126.png,tests_01-06-2022_2126.png,1.0,1.41,3.75,1.0,1.41,3.75,True,21,1,,
,2022-01-06 22:27:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_2227.png,tests_01-06-2022_2227.png,1.0,1.84,3.75,1.0,1.89,3.75,False,22,1,,
,2022-01-06 23:28:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-06-2022_2328.png,tests_01-06-2022_2328.png,7.0,3.77,3.75,7.0,3.75,3.75,False,23,1,,
,2022-01-07 00:29:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-07-2022_0029.png,tests_01-07-2022_0029.png,1.0,2.8,3.77,1.0,2.88,3.75,False,0,1,,
,2022-01-07 01:30:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-07-2022_0130.png,tests_01-07-2022_0130.png,7.0,3.77,3.77,7.0,3.75,3.75,False,1,1,,
,2022-01-07 02:31:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-07-2022_0231.png,tests_01-07-2022_0231.png,7.0,3.77,3.77,7.0,3.75,3.75,False,2,1,,
,2022-01-07 03:32:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-07-2022_0332.png,tests_01-07-2022_0332.png,1.0,2.82,3.77,1.0,2.82,3.75,False,3,1,,
,2022-01-07 04:33:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-07-2022_0433.png,tests_01-07-2022_0433.png,7.0,3.77,3.77,7.0,3.75,3.75,False,4,1,,
,2022-01-07 05:34:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-07-2022_0534.png,tests_01-07-2022_0534.png,1.0,2.74,3.75,1.0,2.59,3.75,False,5,1,,
,2022-01-07 06:35:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-07-2022_0635.png,tests_01-07-2022_0635.png,7.0,2.74,3.77,7.0,2.75,3.75,False,6,1,,
,2022-01-07 07:35:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-07-2022_0735.png,tests_01-07-2022_0735.png,7.0,3.77,3.77,7.0,3.75,3.75,False,7,1,,
,2022-01-07 08:36:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-07-2022_0836.png,tests_01-07-2022_0836.png,1.0,3.08,3.77,1.0,3.88,3.75,False,8,1,,
,2022-01-07 09:37:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-07-2022_0937.png,tests_01-07-2022_0937.png,7.0,3.77,3.75,7.0,3.75,3.75,False,9,1,,
,2022-01-07 10:38:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-07-2022_1038.png,tests_01-07-2022_1038.png,1.0,3.77,3.75,7.0,3.35,3.75,False,10,1,,
,2022-01-07 17:41:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-07-2022_1741.png,tests_01-07-2022_1741.png,1.0,3.18,3.77,1.0,3.48,3.77,False,17,1,,
,2022-01-07 18:42:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-07-2022_1842.png,tests_01-07-2022_1842.png,1.0,3.77,3.77,1.0,3.27,3.77,False,18,1,,
,2022-01-07 19:43:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-07-2022_1943.png,tests_01-07-2022_1943.png,1.0,3.16,3.77,1.0,3.18,3.77,False,19,1,,
,2022-01-07 20:44:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-07-2022_2044.png,tests_01-07-2022_2044.png,7.0,3.78,3.77,7.0,3.78,3.77,True,20,1,,
,2022-01-07 21:45:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-07-2022_2145.png,tests_01-07-2022_2145.png,1.0,3.21,3.77,1.0,3.21,3.77,True,21,1,,
,2022-01-07 22:46:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-07-2022_2246.png,tests_01-07-2022_2246.png,7.0,3.78,3.77,7.0,3.78,3.77,True,22,1,,
,2022-01-07 23:47:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-07-2022_2347.png,tests_01-07-2022_2347.png,1.0,3.07,3.77,1.0,3.85,3.77,False,23,1,,
,2022-01-08 00:48:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_0048.png,tests_01-08-2022_0048.png,7.0,3.78,3.77,7.0,3.78,3.77,True,0,1,,
,2022-01-08 01:49:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_0149.png,tests_01-08-2022_0149.png,7.0,3.78,3.77,7.0,3.78,3.77,True,1,1,,
,2022-01-08 02:49:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_0249.png,tests_01-08-2022_0249.png,1.0,2.13,3.77,1.0,2.43,3.77,False,2,1,,
,2022-01-08 03:50:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_0350.png,tests_01-08-2022_0350.png,7.0,3.78,3.77,7.0,3.78,3.77,True,3,1,,
,2022-01-08 04:51:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_0451.png,tests_01-08-2022_0451.png,1.0,2.75,3.77,1.0,2.75,3.77,True,4,1,,
,2022-01-08 05:52:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_0552.png,tests_01-08-2022_0552.png,1.0,2.74,3.77,1.0,2.89,3.77,False,5,1,,
,2022-01-08 06:53:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_0653.png,tests_01-08-2022_0653.png,7.0,3.78,3.77,7.0,3.78,3.77,True,6,1,,
,2022-01-08 07:54:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_0754.png,tests_01-08-2022_0754.png,1.0,2.48,3.77,1.0,2.48,3.77,True,7,1,,
,2022-01-08 08:55:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_0855.png,tests_01-08-2022_0855.png,7.0,3.78,3.77,7.0,3.78,3.77,True,8,1,,
,2022-01-08 09:56:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_0956.png,tests_01-08-2022_0956.png,1.0,2.74,3.77,1.0,2.54,3.77,False,9,1,,
,2022-01-08 10:57:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_1057.png,tests_01-08-2022_1057.png,1.0,2.47,3.77,1.0,2.47,3.77,True,10,1,,
,2022-01-08 11:58:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_1158.png,tests_01-08-2022_1158.png,1.0,3.21,3.77,1.0,3.21,3.77,True,11,1,,
,2022-01-08 12:59:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_1259.png,tests_01-08-2022_1259.png,7.0,3.78,3.77,7.0,3.78,3.77,True,12,1,,
,2022-01-08 14:00:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_1400.png,tests_01-08-2022_1400.png,7.0,3.71,3.77,7.0,3.51,3.77,False,14,1,,
,2022-01-08 15:01:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_1501.png,tests_01-08-2022_1501.png,1.0,3.71,3.77,1.0,3.51,3.77,False,15,1,,
,2022-01-08 16:02:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_1602.png,tests_01-08-2022_1602.png,7.0,3.71,3.77,7.0,3.51,3.77,False,16,1,,
,2022-01-08 17:03:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_1703.png,tests_01-08-2022_1703.png,7.0,3.41,3.77,7.0,3.51,3.77,False,17,1,,
,2022-01-08 18:04:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_1804.png,tests_01-08-2022_1804.png,1.0,3.77,3.77,1.0,3.35,3.77,False,18,1,,
,2022-01-08 19:05:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_1905.png,tests_01-08-2022_1905.png,7.0,3.71,3.77,7.0,3.51,3.77,False,19,1,,
,2022-01-08 20:06:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_2006.png,tests_01-08-2022_2006.png,7.0,3.71,3.77,7.0,3.51,3.77,False,20,1,,
,2022-01-08 21:07:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_2107.png,tests_01-08-2022_2107.png,1.0,3.62,3.77,1.0,3.82,3.77,False,21,1,,
,2022-01-08 22:07:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_2207.png,tests_01-08-2022_2207.png,7.0,3.71,3.77,7.0,3.51,3.77,False,22,1,,
,2022-01-08 23:08:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-08-2022_2308.png,tests_01-08-2022_2308.png,1.0,3.44,3.77,1.0,3.44,3.77,True,23,1,,
,2022-01-09 00:09:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-09-2022_0009.png,tests_01-09-2022_0009.png,1.0,3.87,3.77,1.0,3.87,3.77,True,0,1,,
,2022-01-09 01:10:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-09-2022_0110.png,tests_01-09-2022_0110.png,7.0,3.71,3.77,7.0,3.51,3.77,False,1,1,,
,2022-01-09 02:11:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-09-2022_0211.png,tests_01-09-2022_0211.png,1.0,4.71,3.77,1.0,4.51,3.77,False,2,1,,
,2022-01-09 03:12:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-09-2022_0312.png,tests_01-09-2022_0312.png,7.0,3.71,3.77,7.0,3.51,3.77,False,3,1,,
,2022-01-09 04:13:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-09-2022_0413.png,tests_01-09-2022_0413.png,7.0,3.71,3.77,7.0,3.51,3.77,False,4,1,,
,2022-01-09 05:14:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-09-2022_0514.png,tests_01-09-2022_0514.png,1.0,4.16,3.77,1.0,4.16,3.77,True,5,1,,
,2022-01-09 06:15:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-09-2022_0615.png,tests_01-09-2022_0615.png,7.0,3.71,3.77,7.0,3.51,3.77,False,6,1,,
,2022-01-09 07:16:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-09-2022_0716.png,tests_01-09-2022_0716.png,7.0,3.71,3.77,7.0,3.51,3.77,False,7,1,,
,2022-01-09 08:17:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-09-2022_0817.png,tests_01-09-2022_0817.png,1.0,3.7,3.77,1.0,3.78,3.77,False,8,1,,
,2022-01-09 09:18:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-09-2022_0918.png,tests_01-09-2022_0918.png,1.0,3.45,3.77,1.0,3.45,3.77,True,9,1,,
,2022-01-09 10:19:00,/Volumes/wellington/projects/radon_monitor/data/hourly_tests/tests_01-09-2022_1019.png,tests_01-09-2022_1019.png,7.0,3.71,3.77,7.0,3.51,3.77,False,10,1,,
