,STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN,TOBS,month,year
3489,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-07-21,0.0,0.0,0.0,75.0,55.0,62.0,7,2009
3490,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-07-22,0.07,0.0,0.0,79.0,60.0,64.0,7,2009
3491,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-07-23,0.81,0.0,0.0,76.0,58.0,60.0,7,2009
3492,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-07-24,0.95,0.0,0.0,79.0,58.0,63.0,7,2009
3493,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-07-25,0.18,0.0,0.0,80.0,62.0,64.0,7,2009
3494,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-07-26,0.0,0.0,0.0,79.0,60.0,62.0,7,2009
3495,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-07-27,0.02,0.0,0.0,80.0,62.0,65.0,7,2009
3496,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-07-28,0.01,0.0,0.0,82.0,65.0,67.0,7,2009
3497,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-07-29,0.0,0.0,0.0,82.0,57.0,59.0,7,2009
3498,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-07-30,0.0,0.0,0.0,78.0,58.0,63.0,7,2009
3499,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-07-31,0.36,0.0,0.0,77.0,56.0,59.0,7,2009
3500,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-01,0.0,0.0,0.0,78.0,59.0,64.0,8,2009
3501,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-02,0.51,0.0,0.0,70.0,53.0,55.0,8,2009
3502,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-03,0.0,0.0,0.0,76.0,55.0,68.0,8,2009
3503,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-04,0.0,0.0,0.0,82.0,66.0,67.0,8,2009
3504,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-05,0.0,0.0,0.0,84.0,55.0,58.0,8,2009
3505,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-06,0.0,0.0,0.0,78.0,56.0,59.0,8,2009
3506,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-07,0.0,0.0,0.0,80.0,59.0,64.0,8,2009
3507,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-08,0.45,0.0,0.0,71.0,64.0,70.0,8,2009
3508,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-09,0.06,0.0,0.0,86.0,70.0,78.0,8,2009
3509,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-10,0.0,0.0,0.0,88.0,66.0,68.0,8,2009
3510,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-11,0.0,0.0,0.0,83.0,67.0,68.0,8,2009
3511,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-12,0.0,0.0,0.0,81.0,58.0,60.0,8,2009
3512,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-13,0.0,0.0,0.0,81.0,57.0,60.0,8,2009
3513,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-14,0.0,0.0,0.0,84.0,60.0,67.0,8,2009
3514,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-15,0.0,0.0,0.0,86.0,67.0,70.0,8,2009
3515,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-16,0.0,0.0,0.0,87.0,68.0,73.0,8,2009
3516,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-17,0.43,0.0,0.0,82.0,69.0,69.0,8,2009
3517,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-18,0.04,0.0,0.0,82.0,66.0,67.0,8,2009
3518,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-19,0.0,0.0,0.0,80.0,55.0,58.0,8,2009
3519,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-20,0.64,0.0,0.0,80.0,58.0,68.0,8,2009
3520,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-21,0.03,0.0,0.0,76.0,61.0,62.0,8,2009
3521,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-22,0.09,0.0,0.0,70.0,54.0,55.0,8,2009
3522,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-23,0.0,0.0,0.0,67.0,52.0,53.0,8,2009
3523,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-24,0.0,0.0,0.0,73.0,53.0,58.0,8,2009
3524,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-25,0.0,0.0,0.0,78.0,58.0,62.0,8,2009
3525,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-26,0.78,0.0,0.0,81.0,62.0,67.0,8,2009
3526,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-27,1.14,0.0,0.0,67.0,59.0,59.0,8,2009
3527,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-28,1.03,0.0,0.0,63.0,56.0,62.0,8,2009
3528,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-29,0.15,0.0,0.0,67.0,57.0,57.0,8,2009
3529,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-30,0.04,0.0,0.0,67.0,50.0,50.0,8,2009
3530,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-08-31,0.0,0.0,0.0,65.0,45.0,46.0,8,2009
3531,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-01,0.0,0.0,0.0,67.0,43.0,45.0,9,2009
3532,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-02,0.0,0.0,0.0,69.0,45.0,48.0,9,2009
3533,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-03,0.0,0.0,0.0,72.0,48.0,51.0,9,2009
3534,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-04,0.0,0.0,0.0,74.0,48.0,49.0,9,2009
3535,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-05,0.0,0.0,0.0,74.0,48.0,50.0,9,2009
3536,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-06,0.0,0.0,0.0,77.0,50.0,61.0,9,2009
3537,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-07,0.0,0.0,0.0,71.0,54.0,56.0,9,2009
3538,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-08,0.0,0.0,0.0,76.0,55.0,56.0,9,2009
3539,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-09,0.0,0.0,0.0,76.0,56.0,63.0,9,2009
3540,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-10,0.0,0.0,0.0,76.0,59.0,59.0,9,2009
3541,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-11,0.0,0.0,0.0,78.0,56.0,58.0,9,2009
3542,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-12,0.0,0.0,0.0,78.0,57.0,59.0,9,2009
3543,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-13,0.0,0.0,0.0,76.0,56.0,56.0,9,2009
3544,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-14,0.0,0.0,0.0,80.0,55.0,59.0,9,2009
3545,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-15,0.0,0.0,0.0,84.0,59.0,61.0,9,2009
3546,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-16,0.0,0.0,0.0,79.0,59.0,61.0,9,2009
3547,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-17,0.0,0.0,0.0,68.0,47.0,48.0,9,2009
3548,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-18,0.0,0.0,0.0,72.0,48.0,53.0,9,2009
3549,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-19,0.0,0.0,0.0,76.0,51.0,52.0,9,2009
3550,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-20,0.0,0.0,0.0,75.0,50.0,51.0,9,2009
3551,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-21,0.6,0.0,0.0,71.0,51.0,58.0,9,2009
3552,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-22,0.0,0.0,0.0,70.0,56.0,63.0,9,2009
3553,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-23,0.06,0.0,0.0,76.0,62.0,62.0,9,2009
3554,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-24,0.0,0.0,0.0,74.0,60.0,61.0,9,2009
3555,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-25,0.0,0.0,0.0,72.0,61.0,62.0,9,2009
3556,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-26,0.36,0.0,0.0,69.0,59.0,59.0,9,2009
3557,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-27,0.0,0.0,0.0,69.0,52.0,53.0,9,2009
3558,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-28,0.02,0.0,0.0,72.0,50.0,51.0,9,2009
3559,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-29,0.0,0.0,0.0,58.0,45.0,45.0,9,2009
3560,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-09-30,0.0,0.0,0.0,60.0,42.0,42.0,9,2009
3561,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-10-01,0.0,0.0,0.0,60.0,36.0,41.0,10,2009
3562,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-10-02,1.11,0.0,0.0,57.0,40.0,48.0,10,2009
3563,USC00115961,"MUNDELEIN 4 WSW, IL US",2009-10-03,0.17,0.0,0.0,51.0,44.0,45.0,10,2009
